exec,label,timestamp,cpu
81,service_client,1734029251, 0.0
81,service_client,1734029252,14.0
81,service_client,1734029253,15.0
81,service_client,1734029253, 7.5
81,service_client,1734029254, 5.3
81,service_client,1734029254, 5.3
81,service_client,1734029255, 4.0
81,service_client,1734029256, 4.0
81,service_client,1734029256, 3.2
81,service_client,1734029257, 2.8
81,service_client,1734029257, 2.8
81,service_client,1734029258, 2.4
81,service_client,1734029258, 2.5
81,service_client,1734029259, 2.2
81,service_client,1734029260, 2.2
81,service_client,1734029260, 2.0
81,service_client,1734029261, 2.0
81,service_client,1734029261, 1.8
81,service_client,1734029262, 1.7
81,service_client,1734029262, 1.7
81,service_client,1734029263, 1.5
81,service_client,1734029263, 1.5
81,service_client,1734029264, 1.4
81,service_client,1734029264, 1.4
81,service_client,1734029265, 1.4
81,service_client,1734029266, 1.4
81,service_client,1734029266, 1.3
81,service_client,1734029267, 1.3
81,service_client,1734029267, 1.2
81,service_client,1734029268, 1.1
81,service_client,1734029268, 1.2
81,service_client,1734029269, 1.1
81,service_client,1734029269, 1.1
81,service_client,1734029270, 1.1
81,service_client,1734029271, 1.1
81,service_client,1734029271, 1.1
81,service_client,1734029272, 1.1
81,service_client,1734029272, 1.0
81,service_client,1734029273, 1.0
81,service_client,1734029273, 1.0
81,service_client,1734029274, 1.0
81,service_client,1734029274, 1.0
81,service_client,1734029275, 0.9
81,service_client,1734029275, 0.9
81,service_client,1734029276, 0.9
81,service_client,1734029276, 0.9
81,service_client,1734029277, 0.9
81,service_client,1734029277, 0.9
81,service_client,1734029278, 0.8
81,service_client,1734029279, 0.8
81,service_client,1734029279, 0.8
81,service_client,1734029280, 0.8
81,service_client,1734029280, 0.8
81,service_client,1734029281, 0.8
81,service_client,1734029281, 0.8
81,service_client,1734029282, 0.8
81,service_client,1734029282, 0.8
81,service_client,1734029283, 0.7
81,service_client,1734029283, 0.7
81,service_client,1734029284, 0.7
81,service_client,1734029284, 0.7
81,service_client,1734029285, 0.7
81,service_client,1734029285, 0.7
81,service_client,1734029286, 0.7
81,service_client,1734029286, 0.7
81,service_client,1734029287, 0.7
81,service_client,1734029288, 0.7
81,service_client,1734029288, 0.7
81,service_client,1734029289, 0.7
81,service_client,1734029289, 0.7
81,service_client,1734029290, 0.7
81,service_client,1734029290, 0.7
81,service_client,1734029291, 0.7
81,service_client,1734029291, 0.7
81,service_client,1734029292, 0.6
81,service_client,1734029292, 0.7
81,service_client,1734029293, 0.6
81,service_client,1734029293, 0.6
81,service_client,1734029294, 0.6
81,service_client,1734029294, 0.6
81,service_client,1734029295, 0.6
81,service_client,1734029296, 0.6
81,service_client,1734029296, 0.6
81,service_client,1734029297, 0.6
81,service_client,1734029297, 0.6
81,service_client,1734029298, 0.6
81,service_client,1734029298, 0.6
81,service_client,1734029299, 0.6
81,service_client,1734029299, 0.6
81,service_client,1734029300, 0.6
81,service_client,1734029300, 0.6
81,service_client,1734029301, 0.6
81,service_client,1734029301, 0.6
81,service_client,1734029302, 0.6
81,service_client,1734029303, 0.6
81,service_client,1734029303, 0.6
81,service_client,1734029304, 0.6
81,service_client,1734029304, 0.6
81,service_client,1734029305, 0.6
81,service_client,1734029305, 0.6
81,service_client,1734029306, 0.6
81,service_client,1734029306, 0.6
81,service_client,1734029307, 0.6
81,service_client,1734029307, 0.6
81,service_client,1734029308, 0.5
81,service_client,1734029308, 0.5
81,service_client,1734029309, 0.5
81,service_client,1734029309, 0.5
81,service_client,1734029310, 0.5
81,service_client,1734029311, 0.5
81,service_client,1734029311, 0.5
81,service_client,1734029312, 0.5
81,service_client,1734029312, 0.5
81,service_client,1734029313, 0.5
81,service_client,1734029313, 0.5
81,service_client,1734029314, 0.5
81,service_client,1734029314, 0.5
81,service_client,1734029315, 0.5
81,service_client,1734029315, 0.5
81,service_client,1734029316, 0.5
81,service_client,1734029316, 0.5
81,service_client,1734029317, 0.5
81,service_client,1734029317, 0.5
81,service_client,1734029318, 0.5
81,service_client,1734029319, 0.5
81,service_client,1734029319, 0.5
81,service_client,1734029320, 0.5
81,service_client,1734029320, 0.5
81,service_client,1734029321, 0.5
81,service_client,1734029321, 0.5
81,service_client,1734029322, 0.5
81,service_client,1734029322, 0.5
81,service_client,1734029323, 0.5
81,service_client,1734029323, 0.5
81,service_client,1734029324, 0.5
81,service_client,1734029324, 0.5
81,service_client,1734029325, 0.5
81,service_client,1734029326, 0.5
81,service_client,1734029326, 0.5
81,service_client,1734029327, 0.5
81,service_client,1734029327, 0.5
81,service_client,1734029328, 0.5
81,service_client,1734029328, 0.5
81,service_client,1734029329, 0.5
81,service_client,1734029329, 0.5
81,service_client,1734029330, 0.5
81,service_client,1734029330, 0.5
81,service_client,1734029331, 0.5
81,service_client,1734029331, 0.5
81,service_client,1734029332, 0.5
81,service_client,1734029333, 0.5
81,service_client,1734029333, 0.5
81,service_client,1734029334, 0.5
81,service_client,1734029334, 0.5
81,service_client,1734029335, 0.5
81,service_client,1734029335, 0.5
81,service_client,1734029336, 0.5
81,service_client,1734029336, 0.5
81,service_client,1734029337, 0.5
81,service_client,1734029337, 0.5
81,service_client,1734029338, 0.5
81,service_client,1734029338, 0.5
81,service_client,1734029339, 0.5
81,service_client,1734029339, 0.5
81,service_client,1734029340, 0.4
81,service_client,1734029340, 0.5
81,service_client,1734029341, 0.5
81,service_client,1734029342, 0.5
81,service_client,1734029342, 0.4
81,service_client,1734029343, 0.4
81,service_client,1734029343, 0.4
81,service_client,1734029344, 0.4
81,service_client,1734029344, 0.4
81,service_client,1734029345, 0.4
81,service_client,1734029345, 0.4
81,service_client,1734029346, 0.4
81,service_client,1734029346, 0.4
81,service_client,1734029347, 0.4
81,service_client,1734029347, 0.4
81,service_client,1734029348, 0.4
81,service_client,1734029348, 0.4
81,service_client,1734029349, 0.4
81,service_client,1734029349, 0.4
81,service_client,1734029350, 0.4
81,service_client,1734029350, 0.4
81,service_client,1734029351, 0.4
81,service_client,1734029352, 0.4
81,service_client,1734029352, 0.4
81,service_client,1734029353, 0.4
81,service_client,1734029353, 0.4
81,service_client,1734029354, 0.4
81,service_client,1734029354, 0.4
81,service_client,1734029355, 0.4
81,service_client,1734029355, 0.4
81,service_client,1734029356, 0.4
81,service_client,1734029356, 0.4
81,service_client,1734029357, 0.4
81,service_client,1734029357, 0.4
81,service_client,1734029358, 0.4
81,service_client,1734029358, 0.4
81,service_client,1734029359, 0.4
81,service_client,1734029359, 0.4
81,service_client,1734029360, 0.4
81,service_client,1734029361, 0.4
81,service_client,1734029361, 0.4
81,service_client,1734029362, 0.4
81,service_client,1734029362, 0.4
81,service_client,1734029363, 0.4
81,service_client,1734029363, 0.4
81,service_client,1734029364, 0.4
81,service_client,1734029364, 0.4
81,service_client,1734029365, 0.4
81,service_client,1734029365, 0.4
81,service_client,1734029366, 0.4
81,service_client,1734029367, 0.4
81,service_client,1734029367, 0.4
81,service_client,1734029368, 0.4
81,service_client,1734029368, 0.4
81,service_client,1734029369, 0.4
81,service_client,1734029369, 0.4
81,service_client,1734029370, 0.4
81,service_client,1734029370, 0.4
81,service_client,1734029371, 0.4
81,service_client,1734029372, 0.4
81,service_client,1734029372, 0.4
81,service_client,1734029373, 0.4
81,service_client,1734029373, 0.4
81,service_client,1734029374, 0.4
81,service_client,1734029374, 0.4
81,service_client,1734029375, 0.4
81,service_client,1734029375, 0.4
81,service_client,1734029376, 0.4
81,service_client,1734029376, 0.4
81,service_client,1734029377, 0.4
81,service_client,1734029377, 0.4
81,service_client,1734029378, 0.4
81,service_client,1734029378, 0.4
81,service_client,1734029379, 0.4
81,service_client,1734029380, 0.4
81,service_client,1734029380, 0.4
81,service_client,1734029381, 0.4
81,service_client,1734029381, 0.4
81,service_client,1734029382, 0.4
81,service_client,1734029382, 0.4
81,service_client,1734029383, 0.4
81,service_client,1734029383, 0.4
81,service_client,1734029384, 0.4
81,service_client,1734029384, 0.4
81,service_client,1734029385, 0.4
81,service_client,1734029385, 0.4
81,service_client,1734029386, 0.4
81,service_client,1734029386, 0.4
81,service_client,1734029387, 0.4
81,service_client,1734029387, 0.4
81,service_client,1734029388, 0.4
81,service_client,1734029388, 0.4
81,service_client,1734029389, 0.4
81,service_client,1734029389, 0.4
81,service_client,1734029390, 0.4
81,service_client,1734029391, 0.4
81,service_client,1734029391, 0.4
81,service_client,1734029392, 0.4
81,service_client,1734029392, 0.4
81,service_client,1734029393, 0.4
81,service_client,1734029393, 0.4
81,service_client,1734029394, 0.4
81,service_client,1734029394, 0.4
81,service_client,1734029395, 0.4
81,service_client,1734029395, 0.4
81,service_client,1734029396, 0.4
81,service_client,1734029396, 0.4
81,service_client,1734029397, 0.4
81,service_client,1734029397, 0.4
81,service_client,1734029398, 0.4
81,service_client,1734029398, 0.4
81,service_client,1734029399, 0.4
81,service_client,1734029400, 0.4
81,service_client,1734029400, 0.4
81,service_client,1734029401, 0.4
81,service_client,1734029401, 0.4
81,service_client,1734029402, 0.4
81,service_client,1734029402, 0.4
81,service_client,1734029403, 0.4
81,service_client,1734029403, 0.4
81,service_client,1734029404, 0.4
81,service_client,1734029404, 0.4
81,service_client,1734029405, 0.4
81,service_client,1734029405, 0.4
81,service_client,1734029406, 0.4
